 r rho p eni
  0.79657634666426835        1.7532234700572662        1.0000000000176428E-006   8.5556691753474468E-007
  0.77904142337936044        1.7701772742677706        9.9999999997330952E-007   8.4737275851676230E-007
  0.76172019495964705        1.7876908134643661        1.0000000000440300E-006   8.3907126935400811E-007
  0.74463365082551236        1.8057653576827084        9.9999999999558755E-007   8.3067270817416272E-007
  0.72779793433483342        1.8244046481780227        1.0000000000525689E-006   8.2218602193151469E-007
  0.71122314824375987        1.8436170862570969        9.9999999998230692E-007   8.1361797477086384E-007
  0.69491924571552610        1.8634096748640310        9.9999999997734966E-007   8.0497596433026786E-007
  0.67889658268024611        1.8837870381247659        1.0000000000062026E-006   7.9626835181034750E-007
  0.66316589054330310        1.9047509960267197        1.0000000000659466E-006   7.8750451015796585E-007
  0.64773824962677251        1.9263000916585065        9.9999999995965705E-007   7.7869487025150619E-007
  0.63262507790685674        1.9484290473991290        1.0000000000447114E-006   7.6985097408055481E-007
  0.61783812250744441        1.9711281614752907        9.9999999998242466E-007   7.6098552559411559E-007
  0.60338944881463474        1.9943826515009611        9.9999999998546190E-007   7.5211243882877810E-007
  0.58929142593960315        2.0181719495465633        9.9999999997250315E-007   7.4324687759919073E-007
  0.57555670816378746        2.0424689548214885        9.9999999994619939E-007   7.3440528747248379E-007
  0.56219821208884413        2.0672392531642951        1.0000000000312108E-006   7.2560541686250701E-007
  0.54922908919532620        2.0924403164425578        1.0000000000634696E-006   7.1686632507894643E-007
  0.53666269352127394        2.1180206994884307        1.0000000000231028E-006   7.0820837605456433E-007
  0.52451254421048521        2.1439192572660799        9.9999999994795613E-007   6.9965321447540418E-007
  0.51279228274377575        2.1700644104657849        1.0000000000459957E-006   6.9122372259311504E-007
  0.50151562475231604        2.1963734934406531        9.9999999993355107E-007   6.8294395483281534E-007
  0.49069630641912365        2.2227522240355233        1.0000000000402967E-006   6.7483905036302971E-007
  0.48034802560186934        2.2490943399802852        1.0000000000493843E-006   6.6693511846516174E-007
  0.47048437795438042        2.2752814505951093        1.0000000000347751E-006   6.5925909942254890E-007
  0.46111878848091026        2.3011831549449848        1.0000000000170044E-006   6.5183859737638628E-007
  0.45226443911878106        2.3266574775789928        1.0000000000305171E-006   6.4470168664731986E-007
  0.44393419309918686        2.3515516698799179        1.0000000000276446E-006   6.3787669191128771E-007
  0.43614051695331085        2.3757034182270904        1.0000000000077698E-006   6.3139194417249911E-007
  0.42889540100187035        2.3989424894704885        1.0000000000680434E-006   6.2527551480950905E-007
  0.42221027852660503        2.4210928310268311        9.9999999994408265E-007   6.1955493019238972E-007
  0.41609594070676231        2.4419751343424938        9.9999999991876950E-007   6.1425686886940056E-007
  0.41056243456755909        2.4614098843016983        1.0000000000749128E-006   6.0940683210830571E-007
  0.40561903005387190        2.4792205383468118        9.9999999998787404E-007   6.0502886967128688E-007
  0.40127420940987285        2.4952368877191979        9.9999999998549219E-007   6.0114532907107332E-007
  0.39753556726837425        2.5092989141143764        1.0000000000762897E-006   5.9777653099724049E-007
  0.39440971915622441        2.5212606861808644        9.9999999999630393E-007   5.9494046300567760E-007
  0.39190224856973771        2.5309940225903858        1.0000000000496501E-006   5.9265252572160421E-007
  0.39001766608918526        2.5383918529033966        1.0000000000612004E-006   5.9092531295990014E-007
  0.38875937793002568        2.5433711289351746        1.0000000000759712E-006   5.8976843098079712E-007
  0.38812966372212820        2.5458751445227206        1.0000000000059474E-006   5.8918835954546722E-007
  0.38812966372212798        2.5458751445227215        1.0000000000059478E-006   5.8918835954546722E-007
  0.38875937793002591        2.5433711289351741        1.0000000000759710E-006   5.8976843098079712E-007
  0.39001766608918537        2.5383918529033962        1.0000000000612002E-006   5.9092531295990014E-007
  0.39190224856973810        2.5309940225903844        1.0000000000496496E-006   5.9265252572160421E-007
  0.39440971915622469        2.5212606861808631        9.9999999999630350E-007   5.9494046300567760E-007
  0.39753556726837425        2.5092989141143764        9.9999999998342712E-007   5.9777653094172933E-007
  0.40127420940987257        2.4952368877191988        9.9999999998549261E-007   6.0114532907107332E-007
  0.40561903005387162        2.4792205383468127        9.9999999998787447E-007   6.0502886967128688E-007
  0.41056243456755892        2.4614098843016983        1.0000000000749128E-006   6.0940683210830571E-007
  0.41609594070676259        2.4419751343424929        1.0000000000091403E-006   6.1425686892491171E-007
  0.42221027852660509        2.4210928310268307        9.9999999994408223E-007   6.1955493019238972E-007
  0.42889540100187018        2.3989424894704889        1.0000000000680436E-006   6.2527551480950905E-007
  0.43614051695331146        2.3757034182270882        1.0000000000077687E-006   6.3139194417249911E-007
  0.44393419309918752        2.3515516698799157        1.0000000000276435E-006   6.3787669191128771E-007
  0.45226443911878150        2.3266574775789914        9.9999999994441299E-007   6.4470168659180871E-007
  0.46111878848091059        2.3011831549449839        1.0000000000170039E-006   6.5183859737638628E-007
  0.47048437795438042        2.2752814505951093        1.0000000000347751E-006   6.5925909942254890E-007
  0.48034802560186929        2.2490943399802852        1.0000000000493843E-006   6.6693511846516174E-007
  0.49069630641912421        2.2227522240355215        9.9999999995803752E-007   6.7483905030751856E-007
  0.50151562475231604        2.1963734934406531        1.0000000000148332E-006   6.8294395488832649E-007
  0.51279228274377564        2.1700644104657849        9.9999999996568729E-007   6.9122372253760389E-007
  0.52451254421048454        2.1439192572660808        9.9999999994795656E-007   6.9965321447540418E-007
  0.53666269352127349        2.1180206994884316        1.0000000000231032E-006   7.0820837605456433E-007
