  -5.757359E-01    -5.757359E-01
  -5.561399E-01    -5.703999E-01
  -5.367503E-01    -5.650003E-01
  -5.175748E-01    -5.595403E-01
  -4.986212E-01    -5.540235E-01
  -4.798972E-01    -5.484540E-01
  -4.614109E-01    -5.428364E-01
  -4.431702E-01    -5.371760E-01
  -4.251830E-01    -5.314787E-01
  -4.074570E-01    -5.257510E-01
  -3.900000E-01    -5.200000E-01
  -3.728195E-01    -5.142337E-01
  -3.559226E-01    -5.084608E-01
  -3.393163E-01    -5.026908E-01
  -3.230070E-01    -4.969338E-01
  -3.070006E-01    -4.912010E-01
  -2.913025E-01    -4.855042E-01
  -2.759173E-01    -4.798562E-01
  -2.608488E-01    -4.742705E-01
  -2.460997E-01    -4.687613E-01
  -2.316718E-01    -4.633437E-01
  -2.175659E-01    -4.580335E-01
  -2.037812E-01    -4.528471E-01
  -1.903156E-01    -4.478014E-01
  -1.771656E-01    -4.429140E-01
  -1.643259E-01    -4.382025E-01
  -1.517897E-01    -4.336850E-01
  -1.395484E-01    -4.293796E-01
  -1.275913E-01    -4.253042E-01
  -1.159061E-01    -4.214768E-01
  -1.044786E-01    -4.179145E-01
  -9.329268E-02    -4.146341E-01
  -8.233032E-02    -4.116516E-01
  -7.157180E-02    -4.089817E-01
  -6.099573E-02    -4.066382E-01
  -5.057916E-02    -4.046333E-01
  -4.029777E-02    -4.029777E-01
  -3.012603E-02    -4.016804E-01
  -2.003743E-02    -4.007486E-01
  -1.000469E-02    -4.001874E-01
   0.000000E+00    -4.000000E-01
   1.000469E-02    -4.001874E-01
   2.003743E-02    -4.007486E-01
   3.012603E-02    -4.016804E-01
   4.029777E-02    -4.029777E-01
   5.057916E-02    -4.046333E-01
   6.099573E-02    -4.066382E-01
   7.157180E-02    -4.089817E-01
   8.233032E-02    -4.116516E-01
   9.329268E-02    -4.146341E-01
   1.044786E-01    -4.179145E-01
   1.159061E-01    -4.214768E-01
   1.275913E-01    -4.253042E-01
   1.395484E-01    -4.293796E-01
   1.517897E-01    -4.336850E-01
   1.643259E-01    -4.382025E-01
   1.771656E-01    -4.429140E-01
   1.903156E-01    -4.478014E-01
   2.037812E-01    -4.528471E-01
   2.175659E-01    -4.580335E-01
   2.316718E-01    -4.633437E-01
   2.460997E-01    -4.687613E-01
   2.608488E-01    -4.742705E-01
   2.759173E-01    -4.798562E-01
   2.913025E-01    -4.855042E-01
   3.070006E-01    -4.912010E-01
   3.230070E-01    -4.969338E-01
   3.393163E-01    -5.026908E-01
   3.559226E-01    -5.084608E-01
   3.728195E-01    -5.142337E-01
   3.900000E-01    -5.200000E-01
   4.074570E-01    -5.257510E-01
   4.251830E-01    -5.314787E-01
   4.431702E-01    -5.371760E-01
   4.614109E-01    -5.428364E-01
   4.798972E-01    -5.484540E-01
   4.986212E-01    -5.540235E-01
   5.175748E-01    -5.595403E-01
   5.367503E-01    -5.650003E-01
   5.561399E-01    -5.703999E-01
   5.757359E-01    -5.757359E-01
  -5.703999E-01    -5.561399E-01
  -5.507878E-01    -5.507878E-01
  -5.313015E-01    -5.454163E-01
  -5.119753E-01    -5.399667E-01
  -4.929325E-01    -5.343943E-01
  -4.741431E-01    -5.287454E-01
  -4.556028E-01    -5.230363E-01
