  -5.632645E-01    -5.632645E-01     7.071068E-01     7.071068E-01     1.753223E+00     1.000000E-06     8.555669E-07
  -5.437472E-01    -5.578930E-01     6.979695E-01     7.161275E-01     1.770177E+00     1.000000E-06     8.473728E-07
  -5.244012E-01    -5.524681E-01     6.884434E-01     7.252901E-01     1.787691E+00     1.000000E-06     8.390713E-07
  -5.052714E-01    -5.469736E-01     6.785503E-01     7.345539E-01     1.805765E+00     1.000000E-06     8.306727E-07
  -4.863921E-01    -5.413987E-01     6.683065E-01     7.438860E-01     1.824405E+00     1.000000E-06     8.221860E-07
  -4.677563E-01    -5.357634E-01     6.576787E-01     7.532986E-01     1.843617E+00     1.000000E-06     8.136180E-07
  -4.493672E-01    -5.300772E-01     6.466467E-01     7.627897E-01     1.863410E+00     1.000000E-06     8.049760E-07
  -4.312315E-01    -5.243472E-01     6.351946E-01     7.723521E-01     1.883787E+00     1.000000E-06     7.962684E-07
  -4.133567E-01    -5.185800E-01     6.233081E-01     7.819764E-01     1.904751E+00     1.000000E-06     7.875045E-07
  -3.957509E-01    -5.127827E-01     6.109734E-01     7.916511E-01     1.926300E+00     1.000000E-06     7.786949E-07
  -3.784220E-01    -5.069628E-01     5.981773E-01     8.013638E-01     1.948429E+00     1.000000E-06     7.698510E-07
  -3.613778E-01    -5.011288E-01     5.849069E-01     8.111004E-01     1.971128E+00     1.000000E-06     7.609855E-07
  -3.446257E-01    -4.952897E-01     5.711498E-01     8.208459E-01     1.994383E+00     1.000000E-06     7.521124E-07
  -3.281730E-01    -4.894557E-01     5.568942E-01     8.305834E-01     2.018172E+00     1.000000E-06     7.432469E-07
  -3.120261E-01    -4.836375E-01     5.421293E-01     8.402951E-01     2.042469E+00     1.000000E-06     7.344053E-07
  -2.961913E-01    -4.778468E-01     5.268450E-01     8.499614E-01     2.067239E+00     1.000000E-06     7.256054E-07
  -2.806739E-01    -4.720961E-01     5.110324E-01     8.595614E-01     2.092440E+00     1.000000E-06     7.168663E-07
  -2.654785E-01    -4.663990E-01     4.946841E-01     8.690729E-01     2.118021E+00     1.000000E-06     7.082084E-07
  -2.506089E-01    -4.607696E-01     4.777939E-01     8.784720E-01     2.143919E+00     1.000000E-06     6.996532E-07
  -2.360678E-01    -4.552229E-01     4.603575E-01     8.877336E-01     2.170064E+00     1.000000E-06     6.912237E-07
  -2.218567E-01    -4.497750E-01     4.423725E-01     8.968314E-01     2.196373E+00     1.000000E-06     6.829440E-07
  -2.079761E-01    -4.444421E-01     4.238387E-01     9.057377E-01     2.222752E+00     1.000000E-06     6.748391E-07
  -1.944246E-01    -4.392417E-01     4.047579E-01     9.144239E-01     2.249094E+00     1.000000E-06     6.669351E-07
  -1.811999E-01    -4.341914E-01     3.851348E-01     9.228603E-01     2.275281E+00     1.000000E-06     6.592591E-07
  -1.682975E-01    -4.293093E-01     3.649765E-01     9.310167E-01     2.301183E+00     1.000000E-06     6.518386E-07
  -1.557116E-01    -4.246140E-01     3.442933E-01     9.388622E-01     2.326657E+00     1.000000E-06     6.447017E-07
  -1.434343E-01    -4.201240E-01     3.230981E-01     9.463655E-01     2.351552E+00     1.000000E-06     6.378767E-07
  -1.314560E-01    -4.158580E-01     3.014073E-01     9.534955E-01     2.375703E+00     1.000000E-06     6.313919E-07
  -1.197649E-01    -4.118345E-01     2.792403E-01     9.602212E-01     2.398942E+00     1.000000E-06     6.252755E-07
  -1.083475E-01    -4.080715E-01     2.566198E-01     9.665124E-01     2.421093E+00     1.000000E-06     6.195549E-07
  -9.718819E-02    -4.045866E-01     2.335716E-01     9.723396E-01     2.441975E+00     1.000000E-06     6.142569E-07
  -8.626938E-02    -4.013964E-01     2.101249E-01     9.776746E-01     2.461410E+00     1.000000E-06     6.094068E-07
  -7.557158E-02    -3.985169E-01     1.863117E-01     9.824907E-01     2.479221E+00     1.000000E-06     6.050289E-07
  -6.507356E-02    -3.959627E-01     1.621673E-01     9.867633E-01     2.495237E+00     1.000000E-06     6.011453E-07
  -5.475250E-02    -3.937470E-01     1.377298E-01     9.904698E-01     2.509299E+00     1.000000E-06     5.977765E-07
  -4.458405E-02    -3.918817E-01     1.130399E-01     9.935904E-01     2.521261E+00     1.000000E-06     5.949405E-07
  -3.454249E-02    -3.903770E-01     8.814058E-02     9.961080E-01     2.530994E+00     1.000000E-06     5.926525E-07
  -2.460092E-02    -3.892410E-01     6.307643E-02     9.980087E-01     2.538392E+00     1.000000E-06     5.909253E-07
  -1.473149E-02    -3.884802E-01     3.789360E-02     9.992818E-01     2.543371E+00     1.000000E-06     5.897684E-07
  -4.905640E-03    -3.880987E-01     1.263918E-02     9.999201E-01     2.545875E+00     1.000000E-06     5.891884E-07
   4.905640E-03    -3.880987E-01    -1.263918E-02     9.999201E-01     2.545875E+00     1.000000E-06     5.891884E-07
   1.473149E-02    -3.884802E-01    -3.789360E-02     9.992818E-01     2.543371E+00     1.000000E-06     5.897684E-07
   2.460092E-02    -3.892410E-01    -6.307643E-02     9.980087E-01     2.538392E+00     1.000000E-06     5.909253E-07
   3.454249E-02    -3.903770E-01    -8.814058E-02     9.961080E-01     2.530994E+00     1.000000E-06     5.926525E-07
   4.458405E-02    -3.918817E-01    -1.130399E-01     9.935904E-01     2.521261E+00     1.000000E-06     5.949405E-07
   5.475250E-02    -3.937470E-01    -1.377298E-01     9.904698E-01     2.509299E+00     1.000000E-06     5.977765E-07
   6.507356E-02    -3.959627E-01    -1.621673E-01     9.867633E-01     2.495237E+00     1.000000E-06     6.011453E-07
   7.557158E-02    -3.985169E-01    -1.863117E-01     9.824907E-01     2.479221E+00     1.000000E-06     6.050289E-07
   8.626938E-02    -4.013964E-01    -2.101249E-01     9.776746E-01     2.461410E+00     1.000000E-06     6.094068E-07
   9.718819E-02    -4.045866E-01    -2.335716E-01     9.723396E-01     2.441975E+00     1.000000E-06     6.142569E-07
   1.083475E-01    -4.080715E-01    -2.566198E-01     9.665124E-01     2.421093E+00     1.000000E-06     6.195549E-07
   1.197649E-01    -4.118345E-01    -2.792403E-01     9.602212E-01     2.398942E+00     1.000000E-06     6.252755E-07
