  -6.062419E-01    -6.324047E-01     6.920169E-01     7.218813E-01     1.574500E+00     1.000000E-06     9.526831E-07
  -4.815595E-01    -6.052347E-01     6.226208E-01     7.825237E-01     1.650719E+00     1.000000E-06     9.086951E-07
  -3.363383E-01    -5.676406E-01     5.097560E-01     8.603190E-01     1.762791E+00     1.000000E-06     8.509232E-07
  -2.100644E-01    -5.336866E-01     3.662592E-01     9.305129E-01     1.877517E+00     1.000000E-06     7.989274E-07
  -1.001562E-01    -5.098153E-01     1.927710E-01     9.812438E-01     1.968687E+00     1.000000E-06     7.619290E-07
   2.047251E-17    -5.012026E-01    -4.084678E-17     1.000000E+00     2.004168E+00     1.000000E-06     7.484403E-07
   1.001562E-01    -5.098153E-01    -1.927710E-01     9.812438E-01     1.968687E+00     1.000000E-06     7.619290E-07
   2.100644E-01    -5.336866E-01    -3.662592E-01     9.305129E-01     1.877517E+00     1.000000E-06     7.989274E-07
   3.363383E-01    -5.676406E-01    -5.097560E-01     8.603190E-01     1.762791E+00     1.000000E-06     8.509232E-07
   4.815595E-01    -6.052347E-01    -6.226208E-01     7.825237E-01     1.650719E+00     1.000000E-06     9.086951E-07
   6.062419E-01    -6.324047E-01    -6.920169E-01     7.218813E-01     1.574500E+00     1.000000E-06     9.526831E-07
  -5.383447E-01    -5.202216E-01     7.191074E-01     6.948990E-01     1.672284E+00     1.000000E-06     8.969767E-07
  -3.865073E-01    -4.843412E-01     6.098741E-01     7.512528E-01     1.767269E+00     1.864349E-02     1.582398E-02
  -2.535647E-01    -4.464312E-01     4.630352E-01     7.918580E-01     2.060635E+00     6.102213E-02     4.441989E-02
  -1.414719E-01    -4.158383E-01     2.763823E-01     7.909092E-01     2.428247E+00     1.562434E-01     9.651616E-02
  -4.523520E-02    -3.990747E-01     8.933416E-02     7.715357E-01     2.706186E+00     2.536282E-01     1.405825E-01
   4.523520E-02    -3.990747E-01    -8.933416E-02     7.715357E-01     2.706186E+00     2.536282E-01     1.405825E-01
   1.414719E-01    -4.158383E-01    -2.763823E-01     7.909092E-01     2.428247E+00     1.562434E-01     9.651616E-02
   2.535647E-01    -4.464312E-01    -4.630352E-01     7.918580E-01     2.060635E+00     6.102213E-02     4.441989E-02
   3.865073E-01    -4.843412E-01    -6.098741E-01     7.512528E-01     1.767269E+00     1.864349E-02     1.582398E-02
   5.383447E-01    -5.202216E-01    -7.191074E-01     6.948990E-01     1.672284E+00     1.000000E-06     8.969767E-07
  -5.515461E-01    -3.965431E-01     8.119321E-01     5.837518E-01     1.740897E+00     1.000000E-06     8.616250E-07
  -4.298959E-01    -3.698124E-01     7.122186E-01     6.320605E-01     1.945192E+00     3.124575E-02     2.409460E-02
  -2.879277E-01    -3.321153E-01     5.483810E-01     6.342955E-01     2.396606E+00     1.513748E-01     9.474323E-02
  -1.727588E-01    -2.996636E-01     3.292413E-01     5.707706E-01     3.113009E+00     4.595128E-01     2.214157E-01
  -8.039211E-02    -2.791105E-01     1.401758E-01     4.899968E-01     3.846901E+00     8.456363E-01     3.297341E-01
   4.132840E-17    -2.723262E-01     2.331718E-16     4.561042E-01     4.169908E+00     1.023197E+00     3.680647E-01
   8.039211E-02    -2.791105E-01    -1.401758E-01     4.899968E-01     3.846901E+00     8.456363E-01     3.297341E-01
   1.727588E-01    -2.996636E-01    -3.292413E-01     5.707706E-01     3.113009E+00     4.595128E-01     2.214157E-01
   2.879277E-01    -3.321153E-01    -5.483810E-01     6.342955E-01     2.396606E+00     1.513748E-01     9.474323E-02
   4.298959E-01    -3.698124E-01    -7.122186E-01     6.320605E-01     1.945192E+00     3.124575E-02     2.409460E-02
   5.515461E-01    -3.965431E-01    -8.119321E-01     5.837518E-01     1.740897E+00     1.000000E-06     8.616250E-07
  -4.723249E-01    -2.698512E-01     8.682817E-01     4.960714E-01     1.925208E+00     1.000000E-06     7.791365E-07
  -3.225390E-01    -2.384450E-01     6.187127E-01     4.684812E-01     2.683302E+00     2.449348E-01     1.369217E-01
  -2.016652E-01    -2.091187E-01     3.523886E-01     3.669299E-01     3.830869E+00     8.401735E-01     3.289751E-01
  -1.094573E-01    -1.894835E-01     1.416252E-01     2.467111E-01     5.412072E+00     1.732788E+00     4.802564E-01
  -3.476783E-02    -1.806761E-01     3.280697E-02     1.742625E-01     6.537154E+00     2.371737E+00     5.442131E-01
   3.476783E-02    -1.806761E-01    -3.280697E-02     1.742625E-01     6.537154E+00     2.371737E+00     5.442131E-01
   1.094573E-01    -1.894835E-01    -1.416252E-01     2.467111E-01     5.412072E+00     1.732788E+00     4.802564E-01
   2.016652E-01    -2.091187E-01    -3.523886E-01     3.669299E-01     3.830869E+00     8.401735E-01     3.289751E-01
   3.225390E-01    -2.384450E-01    -6.187127E-01     4.684812E-01     2.683302E+00     2.449348E-01     1.369217E-01
   4.723249E-01    -2.698512E-01    -8.682817E-01     4.960714E-01     1.925208E+00     1.000000E-06     7.791365E-07
  -4.895739E-01    -1.754234E-01     9.413908E-01     3.373178E-01     1.967768E+00     1.000000E-06     7.622849E-07
  -3.671411E-01    -1.577459E-01     7.084477E-01     3.273279E-01     2.763747E+00     2.468477E-01     1.339745E-01
  -2.362277E-01    -1.357405E-01     3.934900E-01     2.276087E-01     4.152806E+00     1.016139E+00     3.670309E-01
  -1.391940E-01    -1.204141E-01     1.334530E-01     1.156897E-01     6.534851E+00     2.369606E+00     5.439159E-01
  -6.523574E-02    -1.129277E-01     2.046878E-02     3.605548E-02     8.427887E+00     3.435150E+00     6.113898E-01
   1.836691E-16    -1.110175E-01     1.038514E-15     1.073783E-02     9.086490E+00     3.773456E+00     6.229230E-01
   6.523574E-02    -1.129277E-01    -2.046878E-02     3.605548E-02     8.427887E+00     3.435150E+00     6.113898E-01
   1.391940E-01    -1.204141E-01    -1.334530E-01     1.156897E-01     6.534851E+00     2.369606E+00     5.439159E-01
   2.362277E-01    -1.357405E-01    -3.934900E-01     2.276087E-01     4.152806E+00     1.016139E+00     3.670309E-01
   3.671411E-01    -1.577459E-01    -7.084477E-01     3.273279E-01     2.763747E+00     2.468477E-01     1.339745E-01
   4.895739E-01    -1.754234E-01    -9.413908E-01     3.373178E-01     1.967768E+00     1.000000E-06     7.622849E-07
  -4.241210E-01    -8.047443E-02     9.824705E-01     1.864179E-01     2.165868E+00     1.000000E-06     6.925629E-07
  -2.799989E-01    -6.907811E-02     4.877966E-01     1.239306E-01     4.034267E+00     8.927447E-01     3.319356E-01
  -1.740287E-01    -6.020819E-02     1.686299E-01     5.828954E-02     6.519681E+00     2.362968E+00     5.436542E-01
  -9.617489E-02    -5.550819E-02     8.981452E-03     5.298072E-03     9.089758E+00     3.774499E+00     6.228711E-01
  -3.110253E-02    -5.385105E-02    -1.207560E-02    -2.077134E-02     1.026680E+01     4.300665E+00     6.283356E-01
   3.110253E-02    -5.385105E-02     1.207560E-02    -2.077134E-02     1.026680E+01     4.300665E+00     6.283356E-01
   9.617489E-02    -5.550819E-02    -8.981452E-03     5.298072E-03     9.089758E+00     3.774499E+00     6.228711E-01
   1.740287E-01    -6.020819E-02    -1.686299E-01     5.828954E-02     6.519681E+00     2.362968E+00     5.436542E-01
   2.799989E-01    -6.907811E-02    -4.877966E-01     1.239306E-01     4.034267E+00     8.927447E-01     3.319356E-01
   4.241210E-01    -8.047443E-02    -9.824705E-01     1.864179E-01     2.165868E+00     1.000000E-06     6.925629E-07
  -4.632032E-01    -4.171104E-17     1.000000E+00     9.004912E-17     2.086546E+00     1.000000E-06     7.188914E-07
  -3.414579E-01    -8.804821E-17     6.530440E-01    -7.538957E-16     3.409942E+00     5.096550E-01     2.241922E-01
  -2.189999E-01    -1.206599E-16     2.881055E-01    -5.467328E-16     5.410762E+00     1.729888E+00     4.795687E-01
  -1.304104E-01    -8.911708E-17     4.174050E-02    -2.495773E-16     8.436604E+00     3.438808E+00     6.114085E-01
  -6.219881E-02    -9.373057E-18    -2.405277E-02     5.746156E-17     1.026774E+01     4.301061E+00     6.283360E-01
   2.433017E-16     6.041151E-17     5.895801E-16     5.862546E-16     1.077316E+01     4.457441E+00     6.206316E-01
   6.219881E-02     9.841710E-17     2.405277E-02     3.787084E-16     1.026774E+01     4.301061E+00     6.283360E-01
   1.304104E-01     1.100211E-16    -4.174050E-02     8.489640E-16     8.436604E+00     3.438808E+00     6.114085E-01
   2.189999E-01     4.798170E-17    -2.881055E-01     2.791140E-16     5.410762E+00     1.729888E+00     4.795687E-01
   3.414579E-01    -1.778752E-17    -6.530440E-01     3.751503E-16     3.409942E+00     5.096550E-01     2.241922E-01
   4.632032E-01     0.000000E+00    -1.000000E+00     0.000000E+00     2.086546E+00     1.000000E-06     7.188914E-07
  -4.241210E-01     8.047443E-02     9.824705E-01    -1.864179E-01     2.165868E+00     1.000000E-06     6.925629E-07
  -2.799989E-01     6.907811E-02     4.877966E-01    -1.239306E-01     4.034267E+00     8.927447E-01     3.319356E-01
  -1.740287E-01     6.020819E-02     1.686299E-01    -5.828954E-02     6.519681E+00     2.362968E+00     5.436542E-01
  -9.617489E-02     5.550819E-02     8.981452E-03    -5.298072E-03     9.089758E+00     3.774499E+00     6.228711E-01
  -3.110253E-02     5.385105E-02    -1.207560E-02     2.077134E-02     1.026680E+01     4.300665E+00     6.283356E-01
   3.110253E-02     5.385105E-02     1.207560E-02     2.077134E-02     1.026680E+01     4.300665E+00     6.283356E-01
   9.617489E-02     5.550819E-02    -8.981452E-03    -5.298072E-03     9.089758E+00     3.774499E+00     6.228711E-01
   1.740287E-01     6.020819E-02    -1.686299E-01    -5.828954E-02     6.519681E+00     2.362968E+00     5.436542E-01
   2.799989E-01     6.907811E-02    -4.877966E-01    -1.239306E-01     4.034267E+00     8.927447E-01     3.319356E-01
   4.241210E-01     8.047443E-02    -9.824705E-01    -1.864179E-01     2.165868E+00     1.000000E-06     6.925629E-07
  -4.895739E-01     1.754234E-01     9.413908E-01    -3.373178E-01     1.967768E+00     1.000000E-06     7.622849E-07
  -3.671411E-01     1.577459E-01     7.084477E-01    -3.273279E-01     2.763747E+00     2.468477E-01     1.339745E-01
  -2.362277E-01     1.357405E-01     3.934900E-01    -2.276087E-01     4.152806E+00     1.016139E+00     3.670309E-01
  -1.391940E-01     1.204141E-01     1.334530E-01    -1.156897E-01     6.534851E+00     2.369606E+00     5.439159E-01
  -6.523574E-02     1.129277E-01     2.046878E-02    -3.605548E-02     8.427887E+00     3.435150E+00     6.113898E-01
   3.060165E-16     1.110175E-01     1.967875E-15    -1.073783E-02     9.086490E+00     3.773456E+00     6.229230E-01
   6.523574E-02     1.129277E-01    -2.046878E-02    -3.605548E-02     8.427887E+00     3.435150E+00     6.113898E-01
   1.391940E-01     1.204141E-01    -1.334530E-01    -1.156897E-01     6.534851E+00     2.369606E+00     5.439159E-01
   2.362277E-01     1.357405E-01    -3.934900E-01    -2.276087E-01     4.152806E+00     1.016139E+00     3.670309E-01
   3.671411E-01     1.577459E-01    -7.084477E-01    -3.273279E-01     2.763747E+00     2.468477E-01     1.339745E-01
   4.895739E-01     1.754234E-01    -9.413908E-01    -3.373178E-01     1.967768E+00     1.000000E-06     7.622849E-07
  -4.723249E-01     2.698512E-01     8.682817E-01    -4.960714E-01     1.925208E+00     1.000000E-06     7.791365E-07
  -3.225390E-01     2.384450E-01     6.187127E-01    -4.684812E-01     2.683302E+00     2.449348E-01     1.369217E-01
  -2.016652E-01     2.091187E-01     3.523886E-01    -3.669299E-01     3.830869E+00     8.401735E-01     3.289751E-01
  -1.094573E-01     1.894835E-01     1.416252E-01    -2.467111E-01     5.412072E+00     1.732788E+00     4.802564E-01
  -3.476783E-02     1.806761E-01     3.280697E-02    -1.742625E-01     6.537154E+00     2.371737E+00     5.442131E-01
   3.476783E-02     1.806761E-01    -3.280697E-02    -1.742625E-01     6.537154E+00     2.371737E+00     5.442131E-01
   1.094573E-01     1.894835E-01    -1.416252E-01    -2.467111E-01     5.412072E+00     1.732788E+00     4.802564E-01
   2.016652E-01     2.091187E-01    -3.523886E-01    -3.669299E-01     3.830869E+00     8.401735E-01     3.289751E-01
   3.225390E-01     2.384450E-01    -6.187127E-01    -4.684812E-01     2.683302E+00     2.449348E-01     1.369217E-01
   4.723249E-01     2.698512E-01    -8.682817E-01    -4.960714E-01     1.925208E+00     1.000000E-06     7.791365E-07
  -5.515461E-01     3.965431E-01     8.119321E-01    -5.837518E-01     1.740897E+00     1.000000E-06     8.616250E-07
  -4.298959E-01     3.698124E-01     7.122186E-01    -6.320605E-01     1.945192E+00     3.124575E-02     2.409460E-02
  -2.879277E-01     3.321153E-01     5.483810E-01    -6.342955E-01     2.396606E+00     1.513748E-01     9.474323E-02
  -1.727588E-01     2.996636E-01     3.292413E-01    -5.707706E-01     3.113009E+00     4.595128E-01     2.214157E-01
  -8.039211E-02     2.791105E-01     1.401758E-01    -4.899968E-01     3.846901E+00     8.456363E-01     3.297341E-01
   1.631384E-16     2.723262E-01     1.565694E-15    -4.561042E-01     4.169908E+00     1.023197E+00     3.680647E-01
   8.039211E-02     2.791105E-01    -1.401758E-01    -4.899968E-01     3.846901E+00     8.456363E-01     3.297341E-01
   1.727588E-01     2.996636E-01    -3.292413E-01    -5.707706E-01     3.113009E+00     4.595128E-01     2.214157E-01
   2.879277E-01     3.321153E-01    -5.483810E-01    -6.342955E-01     2.396606E+00     1.513748E-01     9.474323E-02
   4.298959E-01     3.698124E-01    -7.122186E-01    -6.320605E-01     1.945192E+00     3.124575E-02     2.409460E-02
   5.515461E-01     3.965431E-01    -8.119321E-01    -5.837518E-01     1.740897E+00     1.000000E-06     8.616250E-07
  -5.383447E-01     5.202216E-01     7.191074E-01    -6.948990E-01     1.672284E+00     1.000000E-06     8.969767E-07
  -3.865073E-01     4.843412E-01     6.098741E-01    -7.512528E-01     1.767269E+00     1.864349E-02     1.582398E-02
  -2.535647E-01     4.464312E-01     4.630352E-01    -7.918580E-01     2.060635E+00     6.102213E-02     4.441989E-02
  -1.414719E-01     4.158383E-01     2.763823E-01    -7.909092E-01     2.428247E+00     1.562434E-01     9.651616E-02
  -4.523520E-02     3.990747E-01     8.933416E-02    -7.715357E-01     2.706186E+00     2.536282E-01     1.405825E-01
   4.523520E-02     3.990747E-01    -8.933416E-02    -7.715357E-01     2.706186E+00     2.536282E-01     1.405825E-01
   1.414719E-01     4.158383E-01    -2.763823E-01    -7.909092E-01     2.428247E+00     1.562434E-01     9.651616E-02
   2.535647E-01     4.464312E-01    -4.630352E-01    -7.918580E-01     2.060635E+00     6.102213E-02     4.441989E-02
   3.865073E-01     4.843412E-01    -6.098741E-01    -7.512528E-01     1.767269E+00     1.864349E-02     1.582398E-02
   5.383447E-01     5.202216E-01    -7.191074E-01    -6.948990E-01     1.672284E+00     1.000000E-06     8.969767E-07
  -6.062419E-01     6.324047E-01     6.920169E-01    -7.218813E-01     1.574500E+00     1.000000E-06     9.526831E-07
  -4.815595E-01     6.052347E-01     6.226208E-01    -7.825237E-01     1.650719E+00     1.000000E-06     9.086951E-07
  -3.363383E-01     5.676406E-01     5.097560E-01    -8.603190E-01     1.762791E+00     1.000000E-06     8.509232E-07
  -2.100644E-01     5.336866E-01     3.662592E-01    -9.305129E-01     1.877517E+00     1.000000E-06     7.989274E-07
  -1.001562E-01     5.098153E-01     1.927710E-01    -9.812438E-01     1.968687E+00     1.000000E-06     7.619290E-07
   5.118128E-17     5.012026E-01    -1.021169E-16    -1.000000E+00     2.004168E+00     1.000000E-06     7.484403E-07
   1.001562E-01     5.098153E-01    -1.927710E-01    -9.812438E-01     1.968687E+00     1.000000E-06     7.619290E-07
   2.100644E-01     5.336866E-01    -3.662592E-01    -9.305129E-01     1.877517E+00     1.000000E-06     7.989274E-07
   3.363383E-01     5.676406E-01    -5.097560E-01    -8.603190E-01     1.762791E+00     1.000000E-06     8.509232E-07
   4.815595E-01     6.052347E-01    -6.226208E-01    -7.825237E-01     1.650719E+00     1.000000E-06     9.086951E-07
   6.062419E-01     6.324047E-01    -6.920169E-01    -7.218813E-01     1.574500E+00     1.000000E-06     9.526831E-07
