  -6.425100E-01    -6.425100E-01
  -5.617934E-01    -6.242148E-01
  -4.841747E-01    -6.052183E-01
  -4.100762E-01    -5.858232E-01
  -3.398878E-01    -5.664797E-01
  -2.739035E-01    -5.478069E-01
  -2.122370E-01    -5.305926E-01
  -1.547263E-01    -5.157544E-01
  -1.008501E-01    -5.042505E-01
  -4.969418E-02    -4.969418E-01
   0.000000E+00    -4.944328E-01
   4.969418E-02    -4.969418E-01
   1.008501E-01    -5.042505E-01
   1.547263E-01    -5.157544E-01
   2.122370E-01    -5.305926E-01
   2.739035E-01    -5.478069E-01
   3.398878E-01    -5.664797E-01
   4.100762E-01    -5.858232E-01
   4.841747E-01    -6.052183E-01
   5.617934E-01    -6.242148E-01
   6.425100E-01    -6.425100E-01
  -6.242148E-01    -5.617934E-01
  -5.431513E-01    -5.431513E-01
  -4.650981E-01    -5.236255E-01
  -3.908890E-01    -5.033709E-01
  -3.216841E-01    -4.831030E-01
  -2.576578E-01    -4.638896E-01
  -1.986851E-01    -4.466048E-01
  -1.443224E-01    -4.320251E-01
  -9.383063E-02    -4.208907E-01
  -4.616510E-02    -4.138765E-01
  -1.369071E-18    -4.114771E-01
   4.616510E-02    -4.138765E-01
   9.383063E-02    -4.208907E-01
   1.443224E-01    -4.320251E-01
   1.986851E-01    -4.466048E-01
   2.576578E-01    -4.638896E-01
   3.216841E-01    -4.831030E-01
   3.908890E-01    -5.033709E-01
   4.650981E-01    -5.236255E-01
   5.431513E-01    -5.431513E-01
   6.242148E-01    -5.617934E-01
  -6.052183E-01    -4.841747E-01
  -5.236255E-01    -4.650981E-01
  -4.453918E-01    -4.453918E-01
  -3.714262E-01    -4.251374E-01
  -3.039766E-01    -4.052350E-01
  -2.427836E-01    -3.871238E-01
  -1.871562E-01    -3.715703E-01
  -1.361453E-01    -3.589919E-01
  -8.870494E-02    -3.496856E-01
  -4.372177E-02    -3.439360E-01
   1.691839E-16    -3.419864E-01
   4.372177E-02    -3.439360E-01
   8.870494E-02    -3.496856E-01
   1.361453E-01    -3.589919E-01
   1.871562E-01    -3.715703E-01
   2.427836E-01    -3.871238E-01
   3.039766E-01    -4.052350E-01
   3.714262E-01    -4.251374E-01
   4.453918E-01    -4.453918E-01
   5.236255E-01    -4.650981E-01
   6.052183E-01    -4.841747E-01
  -5.858232E-01    -4.100762E-01
  -5.033709E-01    -3.908890E-01
  -4.251374E-01    -3.714262E-01
  -3.519981E-01    -3.519981E-01
  -2.866266E-01    -3.334529E-01
  -2.282255E-01    -3.170943E-01
  -1.756622E-01    -3.034231E-01
